time_stamp,uptime,humidity,temperature,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1
2024-03-21T18:46:22Z,781788,49,83,18.52,21.909999999999997,22.925
2024-03-21T18:48:20Z,781905,49,83,18.24,22.085,25.384999999999998
2024-03-21T18:50:19Z,782024,48,83,18.799999999999997,22.494999999999997,24.835
2024-03-21T18:52:16Z,782142,48,83,19.435,23.36,26.18
2024-03-21T18:54:22Z,782268,48,83,19.66,24.07,25.11
2024-03-21T18:56:17Z,782383,49,83,20.415,24.555,26.134999999999998
2024-03-21T18:58:19Z,782505,49,83,21.255000000000003,25.83,29.439999999999998
2024-03-21T19:00:28Z,782634,49,83,22.09,26.285,27.625
2024-03-21T19:02:16Z,782742,49,83,21.08,25.68,28.29
2024-03-21T19:04:18Z,782863,49,83,21.585,26.134999999999998,27.9
2024-03-21T19:06:24Z,782991,49,83,21.175,25.39,28
2024-03-21T19:08:17Z,783102,49,83,22.445,26.965,29.009999999999998
2024-03-21T19:10:16Z,783222,49,83,22.12,26.505,29.545
2024-03-21T19:12:20Z,783345,49,83,21.62,26.08,27.43
2024-03-21T19:14:17Z,783462,49,83,22.685000000000002,27.314999999999998,30.759999999999998
2024-03-21T19:16:18Z,783584,49,83,22.61,27.27,30.02
2024-03-21T19:18:17Z,783703,49,82,23.525,29.3,32.055
2024-03-21T19:20:16Z,783822,49,83,23.795,28.455,30.465
2024-03-21T19:22:17Z,783942,49,83,22.380000000000003,26.945,29.41
2024-03-21T19:24:17Z,784062,49,82,23.145,28.05,29.939999999999998
2024-03-21T19:26:17Z,784183,49,83,23.025,28.105,30.835
2024-03-21T19:28:18Z,784304,48,83,22.825,28.055,29.78
2024-03-21T19:30:16Z,784422,49,82,23.275,28.189999999999998,30.775
2024-03-21T19:32:16Z,784542,48,82,24.285,29.675,31.89
2024-03-21T19:34:18Z,784662,48,83,24.91,30.345,32.515
2024-03-21T19:36:16Z,784782,48,82,26.025,32.105000000000004,35.285
2024-03-21T19:38:16Z,784902,48,83,26.765,32.35,35.945
2024-03-21T19:40:16Z,785022,49,82,29.465,36.01,40.57
2024-03-21T19:42:19Z,785145,48,83,29.66,35.825,40.51
2024-03-21T19:44:17Z,785263,48,82,28.815,35.015,38.345
2024-03-21T19:46:19Z,785386,48,82,29.384999999999998,35.504999999999995,40.995
2024-03-21T19:48:39Z,785503,48,82,29.25,36.52,41.96
2024-03-21T19:50:21Z,785623,49,82,30.92,37.95,41.34
2024-03-21T19:52:25Z,785752,48,82,31.38,38.114999999999995,42.769999999999996
2024-03-21T19:54:17Z,785863,48,82,31.674999999999997,38.675,43.985
2024-03-21T19:56:20Z,785986,48,82,31.725,39.215,44.275
2024-03-21T19:58:16Z,786103,48,82,31.75,39.64,43.545
2024-03-21T20:00:17Z,786223,48,82,32.495,39.58,44.83
2024-03-21T20:02:16Z,786343,48,82,32.08,39.510000000000005,45.739999999999995
2024-03-21T20:04:16Z,786463,47,82,31.415,38.245000000000005,42.105000000000004
2024-03-21T20:06:16Z,786583,48,82,30.990000000000002,37.34,42.275
2024-03-21T20:08:16Z,786703,47,82,31.13,38.394999999999996,42.67
2024-03-21T20:10:18Z,786824,48,81,30.075,37.225,41.985
2024-03-21T20:12:16Z,786943,47,81,23.515,29.045,32.39
2024-03-21T20:14:17Z,787063,46,81,17.12,22.369999999999997,25.225
2024-03-21T20:16:16Z,787183,47,80,14.594999999999999,18.495,20.130000000000003
2024-03-21T20:18:17Z,787303,47,80,13.094999999999999,16.28,17.72
2024-03-21T20:20:17Z,787423,46,81,13.07,16.75,18.060000000000002
2024-03-21T20:22:19Z,787546,46,80,13.015,16.735,17.87
2024-03-21T20:24:16Z,787663,47,80,12.739999999999998,15.975,17.165
2024-03-21T20:26:18Z,787783,47,80,12.23,15.485,16.965
2024-03-21T20:28:17Z,787904,48,79,11.825,14.85,15.84
2024-03-21T20:30:16Z,788023,48,79,10.015,12.875,14.305
2024-03-21T20:32:16Z,788143,48,78,7.885,9.61,10.285
2024-03-21T20:34:16Z,788263,47,79,5.75,7.085,7.49
2024-03-21T20:36:16Z,788383,46,79,4.529999999999999,5.609999999999999,6.085
2024-03-21T20:38:18Z,788505,47,79,4.74,5.725,6.42
2024-03-21T20:40:16Z,788623,47,79,3.8499999999999996,4.775,5.484999999999999
2024-03-21T20:42:17Z,788744,48,79,4.025,4.93,5.494999999999999
2024-03-21T20:44:17Z,788864,48,78,3.51,4.12,5.17
2024-03-21T20:46:18Z,788984,48,78,3.395,4.24,5.54
2024-03-21T20:48:21Z,789106,48,78,2.8449999999999998,3.52,3.8200000000000003
2024-03-21T20:50:17Z,789224,47,78,2.4699999999999998,3.31,4.279999999999999
2024-03-21T20:52:18Z,789344,47,78,1.8199999999999998,2.465,3.3200000000000003
2024-03-21T20:54:18Z,789464,48,78,1.495,1.8,2.895
2024-03-21T20:56:17Z,789584,49,77,1.63,2.295,2.6900000000000004
2024-03-21T20:58:20Z,789706,49,77,1.5750000000000002,2.14,2.56
2024-03-21T21:00:18Z,789824,48,78,1.21,1.74,2.295
2024-03-21T21:02:18Z,789944,48,77,1.49,1.9700000000000002,2.8600000000000003
2024-03-21T21:04:17Z,790064,49,77,1.83,2.185,2.75
2024-03-21T21:06:17Z,790184,49,77,1.17,1.705,2.36
2024-03-21T21:08:18Z,790304,49,77,1.08,1.7999999999999998,2.875
2024-03-21T21:10:17Z,790424,49,77,1.3199999999999998,1.795,2.685
2024-03-21T21:12:17Z,790544,49,77,1.635,2.2,2.715
2024-03-21T21:14:17Z,790664,49,77,1.3900000000000001,1.8900000000000001,2.875
2024-03-21T21:16:17Z,790784,50,77,1.225,1.6600000000000001,2.01
2024-03-21T21:18:17Z,790904,49,77,1.2,1.415,1.895
2024-03-21T21:20:17Z,791024,50,77,1.025,1.6,1.975
2024-03-21T21:22:18Z,791144,51,76,0.835,1.54,2.44
2024-03-21T21:24:23Z,791270,50,77,0.875,1.4,2.52
2024-03-21T21:26:17Z,791384,50,76,1.035,1.935,3.62
2024-03-21T21:28:17Z,791504,50,76,0.9099999999999999,1.6349999999999998,3.26
2024-03-21T21:30:17Z,791624,51,76,0.9650000000000001,1.56,2.395
2024-03-21T21:32:17Z,791744,51,76,0.9550000000000001,1.645,2.385
2024-03-21T21:34:17Z,791864,52,75,0.93,1.595,2.215
2024-03-21T21:36:17Z,791984,51,76,0.74,1.3650000000000002,2.555
2024-03-21T21:38:19Z,792104,52,76,1.145,1.73,2.7199999999999998
2024-03-21T21:40:18Z,792224,52,75,1.06,1.725,3.09
2024-03-21T21:42:19Z,792345,52,75,0.86,1.425,2.165
2024-03-21T21:44:19Z,792465,53,75,1.2149999999999999,1.575,2.455
2024-03-21T21:46:19Z,792585,52,75,0.855,1.165,2.225
2024-03-21T21:48:18Z,792705,53,75,1.23,1.925,2.4299999999999997
2024-03-21T21:50:18Z,792825,53,75,1.27,1.725,2.27
2024-03-21T21:52:18Z,792945,53,76,1.115,1.6150000000000002,1.745
2024-03-21T21:54:20Z,793065,53,75,1.94,2.245,2.9299999999999997
2024-03-21T21:56:18Z,793185,53,75,2.085,2.335,3.25
2024-03-21T21:58:18Z,793305,54,74,1.96,2.275,2.52
2024-03-21T22:00:19Z,793425,53,75,1.415,1.875,2.42
2024-03-21T22:02:18Z,793545,53,75,1.375,1.7850000000000001,2.0549999999999997
2024-03-21T22:04:18Z,793665,53,75,1.19,1.5550000000000002,1.9500000000000002
2024-03-21T22:06:18Z,793785,53,75,0.84,1.44,1.51
2024-03-21T22:08:19Z,793905,53,75,1.145,1.38,1.87
2024-03-21T22:10:19Z,794025,54,75,1.01,1.4649999999999999,1.785
2024-03-21T22:12:18Z,794145,54,75,0.78,1.1800000000000002,1.4100000000000001
2024-03-21T22:14:18Z,794265,54,75,0.8200000000000001,1.145,1.34
2024-03-21T22:16:18Z,794385,54,75,0.465,0.645,1.06
2024-03-21T22:18:19Z,794505,54,75,0.9,1.145,1.465
2024-03-21T22:20:18Z,794625,54,75,1.26,1.625,2.035
2024-03-21T22:22:18Z,794745,54,75,1.375,2,2.465
2024-03-21T22:24:18Z,794865,54,75,1.3199999999999998,1.58,1.915
2024-03-21T22:26:18Z,794985,54,75,1.7650000000000001,2.105,2.45
2024-03-21T22:28:19Z,795105,55,74,1.7000000000000002,1.955,1.9849999999999999
2024-03-21T22:30:18Z,795225,55,75,2.075,2.395,2.6550000000000002
2024-03-21T22:32:18Z,795345,56,75,2.285,2.5549999999999997,2.975
2024-03-21T22:34:18Z,795465,56,75,2.945,3.6500000000000004,3.67
2024-03-21T22:36:18Z,795585,57,75,3.74,4.46,4.715
2024-03-21T22:38:19Z,795706,58,75,3.9699999999999998,4.845000000000001,5.245
2024-03-21T22:40:18Z,795825,57,75,4.79,5.405,6.215
2024-03-21T22:42:19Z,795946,57,75,4.845000000000001,5.46,5.83
2024-03-21T22:44:19Z,796066,58,75,5.35,6.005,6.5600000000000005
2024-03-21T22:46:22Z,796188,58,74,4.9399999999999995,5.535,5.630000000000001
2024-03-21T22:48:19Z,796306,58,75,4.6899999999999995,5.535,5.92
2024-03-21T22:50:19Z,796426,57,75,4.83,5.515000000000001,6.115
2024-03-21T22:52:19Z,796546,58,75,5.0600000000000005,5.824999999999999,6.385
2024-03-21T22:54:19Z,796666,57,75,4.225,5.145,5.75
2024-03-21T22:56:19Z,796786,58,75,4.859999999999999,5.425000000000001,5.93
2024-03-21T22:58:19Z,796906,58,75,4.79,5.45,6.0600000000000005
2024-03-21T23:00:19Z,797026,58,75,4.35,5.115,6.404999999999999
2024-03-21T23:02:19Z,797146,58,75,4.8100000000000005,5.609999999999999,5.81
2024-03-21T23:04:19Z,797266,59,75,5.32,6.205,6.8100000000000005
2024-03-21T23:06:19Z,797386,58,75,4.71,5.4399999999999995,6.04
2024-03-21T23:08:19Z,797506,58,75,4.39,5.045,5.715
2024-03-21T23:10:20Z,797626,58,75,4.58,5.41,5.8149999999999995
2024-03-21T23:12:19Z,797746,59,75,4.835,5.465,5.8100000000000005
2024-03-21T23:14:20Z,797866,59,75,4.725,5.365,6.13
2024-03-21T23:16:19Z,797986,58,75,4.705,5.35,5.95
2024-03-21T23:18:19Z,798106,58,75,4.695,5.130000000000001,5.535
2024-03-21T23:20:19Z,798226,58,75,4.58,5.45,6.295
2024-03-21T23:22:19Z,798346,57,75,5.005,5.425,6.1850000000000005
2024-03-21T23:24:19Z,798466,58,75,5.359999999999999,6.130000000000001,6.65
2024-03-21T23:26:19Z,798586,59,74,6.295,7.175,7.89
2024-03-21T23:28:19Z,798706,58,75,6.3149999999999995,7.005,7.35
2024-03-21T23:30:19Z,798826,59,74,6.82,7.55,7.8549999999999995
2024-03-21T23:32:19Z,798946,58,75,7.545,8.684999999999999,9.32
2024-03-21T23:34:19Z,799066,58,75,8.335,9.364999999999998,10.3
2024-03-21T23:36:19Z,799186,58,75,7.73,8.665,9.35
2024-03-21T23:38:19Z,799306,58,75,7.945,8.84,9.245000000000001
2024-03-21T23:40:19Z,799426,58,75,7.4350000000000005,8.120000000000001,8.59
2024-03-21T23:42:20Z,799547,57,76,6.525,7.535,8.15
2024-03-21T23:44:20Z,799667,57,75,6.48,7.23,7.93
2024-03-21T23:46:21Z,799787,57,75,5.4399999999999995,6.0600000000000005,6.575
2024-03-21T23:48:20Z,799907,57,75,4.835000000000001,5.495,5.994999999999999
2024-03-21T23:50:20Z,800027,57,74,4.395,5.16,5.4350000000000005
2024-03-21T23:52:20Z,800147,56,75,4.109999999999999,4.68,5.575
2024-03-21T23:54:20Z,800267,57,75,4.3,5.085,6.640000000000001
2024-03-21T23:56:20Z,800387,57,74,4.405,4.9399999999999995,6.5649999999999995
2024-03-21T23:58:20Z,800507,57,75,4.245,5.285,5.755
2024-03-22T00:00:23Z,800630,57,74,4.345000000000001,5.135,6.03
2024-03-22T00:02:21Z,800748,57,75,4.109999999999999,4.970000000000001,5.73
2024-03-22T00:04:20Z,800867,57,75,4.025,4.85,5.545
2024-03-22T00:06:20Z,800987,57,75,3.825,4.365,4.835
2024-03-22T00:08:20Z,801107,56,75,3.585,4.115,4.96
2024-03-22T00:10:20Z,801227,57,74,3.3200000000000003,3.935,4.619999999999999
2024-03-22T00:12:20Z,801347,57,75,3.105,3.89,4.555
2024-03-22T00:14:20Z,801467,57,75,3.04,3.95,4.43
2024-03-22T00:16:20Z,801587,56,75,3.12,3.77,4.06
2024-03-22T00:18:20Z,801707,56,75,3.04,3.8899999999999997,4.640000000000001
2024-03-22T00:20:21Z,801827,57,74,3.48,4.005,4.775
2024-03-22T00:22:21Z,801947,57,74,3.045,3.6550000000000002,4.74
2024-03-22T00:24:20Z,802067,57,74,3,3.64,4.16
2024-03-22T00:26:20Z,802187,57,74,3.16,3.915,4.4399999999999995
2024-03-22T00:28:20Z,802307,58,74,2.885,3.77,4.1899999999999995
2024-03-22T00:30:20Z,802427,59,74,2.8899999999999997,3.3200000000000003,4.485
2024-03-22T00:32:21Z,802547,58,74,2.96,3.51,4.595000000000001
2024-03-22T00:34:20Z,802667,57,74,3.36,3.9000000000000004,4.87
2024-03-22T00:36:20Z,802787,57,74,3.065,3.8499999999999996,4.305
2024-03-22T00:38:20Z,802907,57,74,3.225,3.695,4.335
2024-03-22T00:40:20Z,803027,58,74,3.12,3.65,4.79
2024-03-22T00:42:21Z,803148,57,74,2.785,3.485,3.8899999999999997
2024-03-22T00:44:21Z,803268,57,74,2.705,3.33,3.7800000000000002
2024-03-22T00:46:21Z,803388,57,74,2.98,3.505,4.15
2024-03-22T00:48:21Z,803508,57,74,2.915,3.45,3.75
2024-03-22T00:50:21Z,803628,57,74,2.955,3.79,4.385
2024-03-22T00:52:21Z,803748,57,74,2.8899999999999997,3.7,4.135
2024-03-22T00:54:21Z,803868,57,74,3.01,3.67,4.3100000000000005
2024-03-22T00:56:21Z,803988,58,74,3.17,3.87,5.54
2024-03-22T00:58:21Z,804108,57,74,3.21,3.8200000000000003,4.23
2024-03-22T01:00:21Z,804228,56,74,3.325,3.965,4.46
2024-03-22T01:02:21Z,804348,56,74,2.865,3.51,3.8949999999999996
2024-03-22T01:04:21Z,804468,56,74,3.205,3.915,4.155
2024-03-22T01:06:21Z,804588,57,74,3.3200000000000003,3.985,4.48
2024-03-22T01:08:21Z,804708,57,74,3.675,4.3,4.8
2024-03-22T01:10:21Z,804828,57,74,3.7649999999999997,4.359999999999999,5.145
2024-03-22T01:12:21Z,804948,56,73,3.1100000000000003,3.515,3.995
2024-03-22T01:14:21Z,805068,56,74,3.25,3.865,4.24
2024-03-22T01:16:21Z,805188,56,74,3.1550000000000002,3.8049999999999997,4.25
2024-03-22T01:18:21Z,805308,56,74,3.4749999999999996,4.005,4.495
2024-03-22T01:20:21Z,805428,55,74,3.415,3.95,4.4399999999999995
2024-03-22T01:22:21Z,805548,57,73,3.8550000000000004,4.494999999999999,4.975
2024-03-22T01:24:21Z,805668,56,73,3.625,4.35,4.484999999999999
2024-03-22T01:26:23Z,805790,56,73,3.5949999999999998,4.244999999999999,4.525
2024-03-22T01:28:24Z,805910,55,74,3.545,4.05,4.32
2024-03-22T01:30:21Z,806028,56,73,3.745,4.515000000000001,4.77
2024-03-22T01:32:21Z,806148,56,73,3.755,4.265,4.5
2024-03-22T01:34:21Z,806268,56,73,4.07,4.845000000000001,5.67
2024-03-22T01:36:21Z,806388,56,74,4.05,4.71,5.005000000000001
2024-03-22T01:38:21Z,806508,56,74,4.125,4.735,5.445
2024-03-22T01:40:21Z,806628,56,74,3.5300000000000002,4.15,4.805
2024-03-22T01:42:22Z,806749,56,74,3.95,4.525,5.015000000000001
2024-03-22T01:44:22Z,806869,57,73,4.12,4.615,4.99
2024-03-22T01:46:22Z,806989,56,74,4.04,4.605,4.865
2024-03-22T01:48:22Z,807109,55,73,3.3600000000000003,3.715,4.08
2024-03-22T01:50:22Z,807229,56,74,3.455,3.9349999999999996,4.09
2024-03-22T01:52:22Z,807349,56,74,3.855,4.49,4.91
2024-03-22T01:54:22Z,807469,56,74,3.795,4.37,5.015
2024-03-22T01:56:22Z,807589,56,74,3.715,4.635,5.58
2024-03-22T01:58:22Z,807709,56,74,3.79,4.295,4.484999999999999
2024-03-22T02:00:22Z,807829,57,74,3.965,4.48,4.68
2024-03-22T02:02:22Z,807949,57,74,3.9699999999999998,4.48,4.785
2024-03-22T02:04:22Z,808068,56,74,3.975,4.59,5.01
2024-03-22T02:06:22Z,808189,56,74,4.485,5.01,5.365
2024-03-22T02:08:22Z,808309,56,74,4.58,5.16,5.3149999999999995
2024-03-22T02:10:22Z,808429,56,73,4.375,4.995,5.855
2024-03-22T02:12:25Z,808549,57,73,4.27,4.93,5.17
2024-03-22T02:14:23Z,808669,57,73,3.99,4.89,5.25
2024-03-22T02:16:22Z,808788,57,73,4.52,5.140000000000001,5.575
2024-03-22T02:18:22Z,808909,57,74,4.234999999999999,4.905,5.71
2024-03-22T02:20:22Z,809029,58,74,4.13,4.87,5.755
2024-03-22T02:22:22Z,809149,57,73,4.085,4.845000000000001,5.465
2024-03-22T02:24:22Z,809269,57,73,4.075,4.73,4.91
2024-03-22T02:26:22Z,809389,57,74,4.449999999999999,5.09,5.495
2024-03-22T02:28:22Z,809509,57,74,4.41,5.07,5.1
2024-03-22T02:30:22Z,809629,58,73,4.34,4.880000000000001,5.154999999999999
2024-03-22T02:32:22Z,809749,58,73,4.055,4.595000000000001,5.33
2024-03-22T02:34:22Z,809869,57,73,4.11,4.86,5.05
2024-03-22T02:36:24Z,809989,57,73,4.67,5.154999999999999,5.345
2024-03-22T02:38:22Z,810109,56,73,4.32,5.015,5.800000000000001
2024-03-22T02:40:22Z,810229,57,74,4.529999999999999,5.345,5.41
2024-03-22T02:42:23Z,810350,57,74,4.52,5.38,5.88
2024-03-22T02:44:23Z,810469,57,73,5.66,6.41,6.654999999999999
2024-03-22T02:46:23Z,810589,56,74,5.26,5.98,6.48
2024-03-22T02:48:23Z,810709,56,74,5.300000000000001,6.07,6.5
2024-03-22T02:50:23Z,810829,56,74,6.35,7.645,7.734999999999999
2024-03-22T02:52:23Z,810949,56,74,6.404999999999999,7.485,8
2024-03-22T02:54:23Z,811069,57,74,6.93,8.075000000000001,8.815
2024-03-22T02:56:23Z,811189,57,74,6.99,8.575,9.155
2024-03-22T02:58:23Z,811309,57,74,7.665,9.415,9.915
2024-03-22T03:00:23Z,811429,57,74,8.405000000000001,9.75,10.6
2024-03-22T03:02:23Z,811549,58,73,9.54,11.08,11.5
2024-03-22T03:04:23Z,811669,58,74,9.165,11.055,11.98
2024-03-22T03:06:23Z,811789,58,74,9.555,11.42,12.365
2024-03-22T03:08:23Z,811909,58,74,9.975000000000001,11.855,12.56
2024-03-22T03:10:23Z,812029,58,74,10.75,12.620000000000001,13.030000000000001
2024-03-22T03:12:23Z,812149,58,74,11.49,13.75,14.305
2024-03-22T03:14:23Z,812269,59,73,12.559999999999999,14.535,15.405000000000001
2024-03-22T03:16:23Z,812389,58,73,13.13,15.2,16.575000000000003
2024-03-22T03:18:23Z,812509,58,73,13.504999999999999,16.150000000000002,16.87
2024-03-22T03:20:23Z,812629,59,73,13.675,16.310000000000002,16.855
2024-03-22T03:22:23Z,812749,58,74,14.675,17.259999999999998,18.134999999999998
2024-03-22T03:24:23Z,812870,59,73,13.96,16.505000000000003,17.439999999999998
2024-03-22T03:26:23Z,812989,59,73,14.095,17.005,18.145
2024-03-22T03:28:23Z,813109,58,74,15.935,18.805,19.785
2024-03-22T03:30:23Z,813229,59,73,15.934999999999999,18.814999999999998,19.79
2024-03-22T03:32:23Z,813349,58,74,14.085,16.189999999999998,16.9
2024-03-22T03:34:23Z,813469,58,73,12.5,14.53,15.260000000000002
2024-03-22T03:36:23Z,813589,58,74,10.645,12.344999999999999,13.355
2024-03-22T03:38:23Z,813710,58,74,10.92,12.96,13.745000000000001
2024-03-22T03:40:23Z,813829,58,74,10.739999999999998,12.094999999999999,12.78
2024-03-22T03:42:25Z,813951,58,74,10.91,12.595,13.475
2024-03-22T03:44:24Z,814070,58,73,10.295,11.985,12.415
2024-03-22T03:46:24Z,814190,58,74,10.5,12.135,12.46
2024-03-22T03:48:24Z,814310,58,74,10.27,11.845,12.535
2024-03-22T03:50:24Z,814430,58,73,10.145,11.91,12.28
2024-03-22T03:52:24Z,814551,58,73,9.2,10.344999999999999,10.965
2024-03-22T03:54:24Z,814670,58,73,10.030000000000001,11.105,11.55
2024-03-22T03:56:24Z,814790,58,73,9.925,11.405000000000001,12.295
2024-03-22T03:58:24Z,814910,58,73,9.945,11.004999999999999,11.25
2024-03-22T04:00:24Z,815030,58,73,9.85,11.05,11.465
2024-03-22T04:02:25Z,815150,58,73,10.275,11.715,12.11
2024-03-22T04:04:24Z,815270,58,73,10.22,11.684999999999999,12.2
2024-03-22T04:06:26Z,815390,58,73,10.2,11.74,12.325
2024-03-22T04:08:24Z,815510,59,73,10.030000000000001,11.745000000000001,12.135
2024-03-22T04:10:24Z,815630,58,73,10.094999999999999,11.415,12.025
2024-03-22T04:12:24Z,815750,58,73,9.379999999999999,11.030000000000001,11.364999999999998
2024-03-22T04:14:24Z,815870,58,73,9.129999999999999,10.39,10.915
2024-03-22T04:16:24Z,815990,58,73,8.73,10.32,11.395
2024-03-22T04:18:24Z,816110,58,73,8.33,9.95,10.225
2024-03-22T04:20:24Z,816230,58,73,8.045,9.395,9.879999999999999
2024-03-22T04:22:24Z,816350,58,73,8.635,10.1,11.09
2024-03-22T04:24:24Z,816471,58,73,9.030000000000001,10.719999999999999,11.185
2024-03-22T04:26:24Z,816590,58,73,9.79,11.39,12.52
2024-03-22T04:28:26Z,816710,59,72,11.245,13.52,14.165
2024-03-22T04:30:24Z,816831,58,73,11.620000000000001,13.89,15.274999999999999
2024-03-22T04:32:24Z,816950,58,73,11.875,13.690000000000001,14.835
2024-03-22T04:34:25Z,817070,59,73,11.77,13.525,13.93
2024-03-22T04:36:24Z,817190,59,73,12.629999999999999,15.045,15.725000000000001
2024-03-22T04:38:24Z,817310,58,73,12.815,15.025,15.875
2024-03-22T04:40:24Z,817430,58,73,12.68,15.465,16.314999999999998
2024-03-22T04:42:25Z,817551,57,73,12.52,14.43,15.35
2024-03-22T04:44:25Z,817671,58,73,12.719999999999999,14.940000000000001,16.09
2024-03-22T04:46:25Z,817792,58,73,12.985,14.864999999999998,15.86
2024-03-22T04:48:25Z,817911,58,73,12.64,15.1,15.93
2024-03-22T04:50:25Z,818032,57,73,12.59,14.879999999999999,15.920000000000002
2024-03-22T04:52:25Z,818151,57,74,12.01,14.254999999999999,15.415
2024-03-22T04:54:25Z,818271,57,73,11.899999999999999,13.905000000000001,14.405000000000001
2024-03-22T04:56:25Z,818391,58,73,12.995000000000001,15.29,16.009999999999998
2024-03-22T04:58:25Z,818511,57,74,13.83,15.835,16.735
2024-03-22T05:00:25Z,818631,58,73,14.065,16.53,17.4
2024-03-22T05:02:25Z,818751,58,73,13.42,15.725,16.490000000000002
2024-03-22T05:04:27Z,818873,57,74,12.515,14.254999999999999,14.6
2024-03-22T05:06:25Z,818991,57,74,13.024999999999999,15.04,15.629999999999999
2024-03-22T05:08:25Z,819111,57,74,17.88,21.560000000000002,22.875
2024-03-22T05:10:25Z,819231,57,74,23.715,28.369999999999997,30.045
2024-03-22T05:12:26Z,819353,57,74,22.39,26.990000000000002,29.490000000000002
2024-03-22T05:14:25Z,819471,56,74,21.275,24.895,25.6
2024-03-22T05:16:26Z,819592,57,74,23.42,27.57,28.740000000000002
2024-03-22T05:18:25Z,819711,57,74,18.19,21.549999999999997,22.284999999999997
2024-03-22T05:20:25Z,819831,57,74,15.895,18.36,19.560000000000002
2024-03-22T05:22:25Z,819951,56,74,23.925,27.195,28.73
2024-03-22T05:24:25Z,820071,56,74,24.86,28.47,29.275
2024-03-22T05:26:25Z,820191,56,74,22.759999999999998,26.355,28.585
2024-03-22T05:28:25Z,820311,56,74,20.095,22.855,23.425
2024-03-22T05:30:25Z,820431,57,73,17.945,20.73,21.67
2024-03-22T05:32:26Z,820551,56,74,17.29,19.795,20.345
2024-03-22T05:34:25Z,820672,55,74,13.835,15.675,16.37
2024-03-22T05:36:25Z,820791,56,74,13.435,15.309999999999999,16.095
2024-03-22T05:38:25Z,820912,55,74,17.585,20.34,20.950000000000003
2024-03-22T05:40:25Z,821031,56,74,20.03,23.38,24.435000000000002
2024-03-22T05:42:25Z,821152,56,74,20.064999999999998,22.875,23.715
2024-03-22T05:44:25Z,821272,56,74,18.52,21.560000000000002,22.435000000000002
2024-03-22T05:46:26Z,821392,55,74,14.635,16.585,17.225
2024-03-22T05:48:25Z,821512,56,74,16.38,19.045,20.494999999999997
2024-03-22T05:50:26Z,821632,56,74,15.46,17.85,19.115000000000002
2024-03-22T05:52:26Z,821752,57,74,14.665,17.055,18.195
2024-03-22T05:54:25Z,821872,55,75,13.995,16.189999999999998,17.259999999999998
2024-03-22T05:56:26Z,821992,54,74,13.440000000000001,16.075,16.79
2024-03-22T05:58:26Z,822113,54,75,13.629999999999999,15.86,16.475
2024-03-22T06:00:26Z,822232,55,75,15.1,17.97,18.89
2024-03-22T06:02:26Z,822353,55,75,17.729999999999997,21.52,22.395
2024-03-22T06:04:26Z,822472,55,75,19.08,22.045,22.85
2024-03-22T06:06:25Z,822592,55,75,18.13,20.97,22.77
2024-03-22T06:08:25Z,822712,54,75,12.565,14.57,15.32
2024-03-22T06:10:25Z,822832,54,75,10.33,11.915,12.475000000000001
2024-03-22T06:12:25Z,822952,54,75,12.43,14.335,15.375
2024-03-22T06:14:25Z,823072,54,75,12.129999999999999,13.9,14.285
2024-03-22T06:16:26Z,823192,54,76,9.065000000000001,10.665,11.575
2024-03-22T06:18:26Z,823312,54,75,7.95,9.530000000000001,9.965
2024-03-22T06:20:25Z,823432,54,76,8.175,9.34,10.094999999999999
2024-03-22T06:22:26Z,823552,54,75,8.33,9.625,10.21
2024-03-22T06:24:26Z,823672,53,75,7.0600000000000005,7.99,8.434999999999999
2024-03-22T06:26:26Z,823792,52,76,7.22,8.5,9
2024-03-22T06:28:26Z,823912,53,76,8.045,9.235,9.870000000000001
2024-03-22T06:30:25Z,824032,52,76,8.025,9.16,9.625
2024-03-22T06:32:25Z,824152,52,76,8.455,9.73,10.25
2024-03-22T06:34:25Z,824272,53,76,8.5,9.504999999999999,10.265
2024-03-22T06:36:26Z,824392,52,76,9.3,10.555,11.07
2024-03-22T06:38:28Z,824515,52,77,10.274999999999999,11.75,12.425
2024-03-22T06:40:26Z,824632,52,76,11.635,13.495000000000001,13.92
2024-03-22T06:42:27Z,824753,51,76,11.21,12.82,13.850000000000001
2024-03-22T06:44:26Z,824873,50,76,11.559999999999999,13.41,14.2
2024-03-22T06:46:28Z,824993,52,76,11.21,12.65,13.105
2024-03-22T06:48:26Z,825113,51,77,10.895,12.275,12.79
2024-03-22T06:50:26Z,825233,50,76,9.719999999999999,10.665,11.18
2024-03-22T06:52:26Z,825353,50,77,9.53,10.725,11.35
2024-03-22T06:54:26Z,825473,51,77,10.495000000000001,12.559999999999999,15.83
2024-03-22T06:56:26Z,825593,50,77,10.36,11.8,13.370000000000001
2024-03-22T06:58:26Z,825713,50,77,9.385000000000002,10.36,10.805
2024-03-22T07:00:26Z,825833,51,77,9.525,10.754999999999999,11.655000000000001
2024-03-22T07:02:27Z,825953,51,77,9.285,10.68,11.885
2024-03-22T07:04:26Z,826073,50,76,9.675,11.125,11.835
2024-03-22T07:06:26Z,826193,50,77,10.885,12.530000000000001,13.809999999999999
2024-03-22T07:08:26Z,826313,50,77,10.035,11.015,11.48
2024-03-22T07:10:26Z,826433,50,77,9.350000000000001,10.705,11.34
2024-03-22T07:12:29Z,826556,50,77,9.51,10.945,11.34
